Researcher,Year,Bird/Insect,order,genus,species,id,N,"mass 
(mg)","body length 
(mm)","body attitude 
(deg)","mass wing
(mg)","wing length 
(mm)","chord length
(mm)","wing area
(mm^2)","freq 
(Hz)","amp 
(deg)","AR
(-)","U tip
(m/s)","CL
(-)","Re
(-)","red. freq.
(-)",density (kg/m^3)
Cheng & Sun,2016,vegetable leafminer,diptera,Liriomyza,sativae,127406,1,0.25,,,,1.44,0.42,0.61,260.8,182.4,3.43,2.391124979,1.14807044,68.34632232,0.143914474,1.225
Cheng & Sun,2016,vegetable leafminer,diptera,Liriomyza,sativae,127406,1,0.32,,,,1.46,0.43,0.63,270.4,174.1,3.40,2.399195717,1.413321574,70.20979688,0.152250714,1.225
Cheng & Sun,2016,vegetable leafminer,diptera,Liriomyza,sativae,127406,1,0.29,,,,1.49,0.45,0.67,259.3,181.7,3.31,2.450479512,1.154473472,75.04593504,0.14959388,1.225
Cheng & Sun,2016,vegetable leafminer,diptera,Liriomyza,sativae,127406,1,0.31,,,,1.45,0.42,0.60,288.4,172.4,3.45,2.51656344,1.306644942,71.93177167,0.151212097,1.225
Cheng & Sun,2016,vegetable leafminer,diptera,Liriomyza,sativae,127406,1,0.17,,,,1.31,0.40,0.52,267.5,182,3.28,2.226249491,1.056478895,60.60345838,0.150994044,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,1.77,,40,,3.32,0.69,2.29,572,48,4.81,3.18187206,1.22487157,149.4154088,0.389683735,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,1.86,,37,,3.24,0.64,2.07,492,50,5.06,2.782194454,1.851251185,121.1800251,0.355555556,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,2.03,,38,,3.23,0.65,2.10,559,45,4.97,2.836182724,1.923812268,125.4616941,0.40247678,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,1.91,,32,,3.21,0.65,2.09,563,44,4.94,2.775706018,1.899197765,122.7864398,0.414188615,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,0.82,,39,,2.39,0.46,1.10,777,45,5.20,2.917015903,1.401445218,91.3188034,0.384937238,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,0.83,,35,,2.37,0.47,1.11,817,43,5.04,2.906338677,1.405530516,92.96247183,0.415072122,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,0.86,,37,,2.30,0.46,1.06,809,45,5.00,2.922780725,1.520995263,91.49927437,0.4,1.225
Liu et al.,2020,mosquito,diptera,Aedes,aegypti,7159,1,0.81,,41,,2.35,0.48,1.13,862,45,4.90,3.181962119,1.129332661,103.9440959,0.408510638,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.18,,,0.00427,2.9,0.78,2.27,161,159,3.7,2.591363644,1.239830573,137.5582201,0.152983172,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.13,,,0.00457,2.88,0.85,2.45,178,136,3.39,2.433653599,1.24726217,140.7801005,0.195210828,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.38,,,0.00518,2.96,0.91,2.7,171,147,3.25,2.597242611,1.21353749,160.8486778,0.188383046,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.66,,,0.00454,2.92,0.82,2.4,208,134,3.55,2.840915708,1.372597061,158.5388794,0.189194871,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.78,,,0.00567,3.15,0.88,2.78,184,147,3.57,2.974082933,1.159396463,178.1145223,0.17149717,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.88,,,0.00518,3.06,0.85,2.61,198,142,3.59,3.003186648,1.279132718,173.7260054,0.176546746,1.225
Meng & Sun,2015,fruit fly,diptera,Drosophila,virilis,7244,1,1.97,,,0.00422,2.87,0.79,2.27,213,153,3.63,3.264827909,1.304015323,175.5298449,0.16204829,1.225
Fry et al.,2005,fruit fly,diptera,Drosophila,melanogaster,7227,1,0.96,,,0.00372,2.48,0.93,2.31,212.00,147.00000,2.66,2.697815464,0.913722511,171.166782,0.230153274,1.225
Fry et al.,2005,fruit fly,diptera,Drosophila,melanogaster,7227,1,0.90,,,0.00326,2.37,0.89,2.12,211.00,139.00000,2.65,2.426347301,1.155081961,147.6912938,0.244353019,1.225
Fry et al.,2005,fruit fly,diptera,Drosophila,melanogaster,7227,1,0.87,,,0.00302,2.31,0.87,2.01,225.00,143.00000,2.65,2.594405753,1.027441689,154.0063714,0.237646651,1.225
Fry et al.,2005,fruit fly,diptera,Drosophila,melanogaster,7227,1,0.97,,,0.00380,2.50,0.94,2.35,211.00,142.00000,2.66,2.614677752,0.968244895,167.0532142,0.238005634,1.225
Fry et al.,2005,fruit fly,diptera,Drosophila,melanogaster,7227,1,0.92,,,0.00338,2.40,0.91,2.17,227.00,151.00000,2.65,2.871583237,0.822636762,176.8778948,0.224772351,1.225
Fry et al.,2005,fruit fly,diptera,Drosophila,melanogaster,7227,1,0.87,,,0.00298,2.30,0.87,2.00,221.0,120.0,2.65,2.129162061,1.538862028,125.837335,0.283185255,1.225
Lehmann & Dickinson,1997,fruit fly,diptera,Drosophila,melanogaster,7227,27,1.05,,,0.00316,2.47,0.80,1.98,209.0,162.0,3.09,2.919211876,0.999154842,158.8544362,0.179845961,1.225
Ellington,"1984b,c",ladybug,coleoptera,Coccinella,septempunctata,41139,1,35.90,8.541,,0.47927,11.70,3.26,38.18,,,3.585,,,,,
Ellington,"1984b,c",ladybug,coleoptera,Coccinella,septempunctata,41139,1,26.70,8.03,,0.37647,11.00,3.10,34.08,,,3.55,,,,,
Ellington,"1984b,c",ladybug,coleoptera,Coccinella,septempunctata,41139,1,23.70,7.519,,0.34602,10.30,2.94,30.27,,,3.505,,,,,
Ellington,"1984b,c",ladybug,coleoptera,Coccinella,septempunctata,41139,1,34.40,8.176,42.00,0.49364,11.20,3.17,35.49,53.9,177.0,3.535,3.729816084,1.116091742,804.2287707,0.14384005,1.225
Ellington,"1984b,c",ladybug,coleoptera,Coccinella,septempunctata,41139,1,30.70,7.884,,0.39143,10.80,3.05,32.95,,,3.54,,,,,
Ellington,"1984b,c",cranefly,diptera,Tipula,obsoleta,312236,1,19.00,11.645,,0.32110,13.70,2.62,35.92,,,5.225,,,,,
Ellington,"1984b,c",cranefly,diptera,Tipula,obsoleta,312236,1,11.40,10.795,40.00,0.27930,12.70,2.32,29.51,45.5,123.00,5.465,2.48100473,1.005067675,392.3780735,0.13388972,1.225
Ellington,"1984b,c",cranefly,diptera,Tipula,paludosa,52757,1,34.60,13.77,,0.50862,16.20,2.80,45.29,,,5.795,,,,,
Ellington,"1984b,c",cranefly,diptera,Tipula,paludosa,52757,1,49.80,14.79,52.00,0.59013,17.40,3.09,53.82,58,120.00,5.625,4.227327075,0.829248291,889.9306331,0.133333333,1.225
Ellington,"1984b,c",cranefly,diptera,Tipula,paludosa,52757,1,43.10,14.62,,0.58401,17.20,3.12,53.59,,,5.52,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,51.50,11.22,,0.22918,10.20,2.34,23.84,,,4.365,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,42.10,11,,0.17682,10.00,2.42,24.21,,,4.13,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,34.70,11.22,,0.16136,10.20,2.51,25.59,,,4.065,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,29.30,10.67,,0.21243,9.70,2.32,22.46,,,4.19,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,41.20,10.89,,0.27604,9.90,2.34,23.17,,,4.23,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,14.00,9.9,,0.13230,9.00,2.17,19.49,,,4.155,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,27.30,10.23,45.00,0.17336,9.30,2.20,20.47,159,95.00,4.225,4.903554893,0.888309476,734.5660634,0.224229212,1.225
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,28.10,11,20.00,0.20935,10.00,2.53,25.25,141,66.00,3.96,3.248406804,1.688976462,558.2629538,0.344352617,1.225
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,14.20,8.47,,0.10508,7.70,1.84,14.20,,,4.175,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,22.20,10.45,,0.18648,9.50,2.30,21.88,,,4.125,,,,,
Ellington,"1984b,c",hoverfly,diptera,Episyrphus,balteatus,286459,1,25.40,10.45,,0.18288,9.50,2.26,21.46,,,4.205,,,,,
Ellington,"1984b,c",drone fly,diptera,Eristalis,tenax,198635,1,68.40,13.908,52.00,0.52668,11.40,3.19,36.35,157,109.00,3.575,6.809862844,0.649843276,1477.851354,0.230961699,1.225
Ellington,"1984b,c",drone fly,diptera,Eristalis,tenax,198635,1,112.00,13.542,,0.47040,11.10,3.00,33.35,,,3.695,,,,,
Ellington,"1984b,c",honey bee,hymenoptera,Apis,mellifera,7460,1,101.90,15.876,56.00,0.25475,9.80,2.91,28.50,197,131.00,3.37,8.828175553,0.734806393,1747.152119,0.203864362,1.225
Ellington,"1984b,c",honey bee,hymenoptera,Apis,mellifera,7460,1,97.20,15.39,,0.27216,9.50,2.86,27.14,,,3.325,,,,,
Ellington,"1984b,c",honey bee,hymenoptera,Apis,mellifera,7460,1,87.30,15.066,,0.18770,9.30,2.77,25.78,,,3.355,,,,,
Ellington,"1984b,c",honey bee,hymenoptera,Apis,mellifera,7460,1,97.10,15.552,,0.16993,9.60,2.92,28.01,,,3.29,,,,,
Ellington,"1984b,c",honey bee,hymenoptera,Apis,mellifera,7460,1,87.20,15.228,,0.20492,9.40,2.85,26.82,,,3.295,,,,,
Ellington,"1984b,c",bumblebee,hymenoptera,Bombus,terrestris,30195,1,223.00,21.021,,0.75820,14.30,4.47,63.90,,,3.2,,,,,
Ellington,"1984b,c",bumblebee,hymenoptera,Bombus,hortorum,85660,1,226.00,20.727,48.00,0.54240,14.10,4.19,59.08,152,120.00,3.365,8.977415167,0.76017849,2560.052889,0.222882615,1.225
Ellington,"1984b,c",bumblebee,hymenoptera,Bombus,terrestris,30195,1,266.00,20.874,,0.66500,14.20,4.07,57.78,,,3.49,,,,,
Ellington,"1984b,c",bumblebee,hymenoptera,Bombus,lucorum,30193,1,231.00,20.727,39.00,0.68145,14.10,4.13,58.22,140,131.00,3.415,9.026633452,0.779966163,2536.400298,0.201178009,1.225
Ellington,"1984b,c",hawk moth,lepidoptera,Manduca,sexta,7130,1,1320.00,41.958,,39.73200,51.80,18.94,981.07,,,2.735,,,,,
Ellington,"1984b,c",hawk moth,lepidoptera,Manduca,sexta,7130,1,1584.00,39.447,,38.41200,48.70,16.79,817.82,,,2.9,,,,,
Ellington,"1984b,c",hawk moth,lepidoptera,Manduca,sexta,7130,1,1388.00,37.26,,32.06280,46.00,16.52,759.78,,,2.785,,,,,
Ellington,"1984b,c",hawk moth,lepidoptera,Manduca,sexta,7130,1,1344.00,41.958,,0.00000,51.80,17.74,918.92,,,2.92,,,,,
Ellington,"1984b,c",hummingbird,apodiformes,Amazilia,fimbriata,3018376,1,5100.00,,,73.695,58.50,15.00,877.50,,,3.9,,,,,
Dudley & Ellington,1990,bumblebee,hymenoptera,Bombus,terrestris,30195,1,175.00,18.612,57.5,0.455,13.20,4.02,53.12,155,116.00,3.28E+00,8.284589267,0.768749738,2269.000821,0.236543314,1.225
Dudley & Ellington,1990,bumblebee,hymenoptera,Bombus,terrestris,30195,1,180.00,18.906,58.5,0.423,13.70,4.04,55.37,147,104.00,3.39E+00,7.311030648,0.974174538,2010.773055,0.255275698,1.225
Dudley & Ellington,1990,bumblebee,hymenoptera,Bombus,terrestris,30195,1,595.00,23.78,53.6,0.952,16.40,5.67,93.07,166,130.00,2.89E+00,12.35385932,0.670941605,4771.031023,0.239552835,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,338.85,,50,0.7597125,15.00,4.10E+00,61.50,145.1,139.40,2.89E+00,10.59080102,0.786751667,2955.127673,0.223399344,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,359.59,,45.4,0.806212983,15.30,4.20E+00,64.26,132.3,121.40,2.89E+00,8.577827829,1.218079259,2451.829121,0.256522805,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,605.27,,30,1.357030657,18.20,5.00E+00,91.00,138.2,130.40,2.89E+00,11.44891644,0.812719401,3895.811844,0.23881801,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,352.59,,41,0.790507981,15.20,4.20E+00,63.84,136,137.40,2.89E+00,9.914631842,0.899873221,2833.932268,0.226651154,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,381.16,,44,0.854573242,15.60,4.30E+00,67.08,152.3,139.90,2.89E+00,11.60244663,0.676049054,3395.327091,0.222600919,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,312.46,,47.8,0.700541814,14.60,4.00E+00,58.40,144.6,129.30,2.89E+00,9.528554819,0.943818039,2593.884367,0.240849718,1.225
Kolomenskiy et al.,2019,bumblebee,hymenoptera,Bombus,ignitus,130704,1,373.88,,36.6,0.838244263,15.50,4.20E+00,65.10,132.7,116.20,2.89E+00,8.342882217,1.321534509,2384.673834,0.268002311,1.225
Willmott & Ellington,1997,hawk moth,lepidoptera,Manduca,sexta,7130,1,1579,42.486,39.8,1.18007,48.5,18.37,891.00,26.1,114.4,2.64,5.054935677,1.110795794,6319.999283,0.297997457,1.225
Willmott & Ellington,1997,hawk moth,lepidoptera,Manduca,sexta,7130,1,1648,42.0909,35.8,1.03641,51.9,18.37,953.49,26.3,121.4,2.825,5.784277984,0.827381004,7232.053756,0.2624251,1.225
Willmott & Ellington,1997,hawk moth,lepidoptera,Manduca,sexta,7130,1,1995,42.5657,33.9,1.52211,52.1,18.88,983.48,25.4,113.2,2.76,5.229079324,1.188198473,6717.651271,0.288062682,1.225
Chai & Millard,1997,hummingbird,,Lampornis,clemenciae,347501,2,8400,,,294,85,20.73,1762.20,23.3,151,4.1,10.43900624,0.70059961,14728.47595,0.145372315,1.225
Chai & Millard,1997,hummingbird,,Eugenes,fulgens,304846,3,7400,,,259,79,18.81,1485.95,24,150,4.2,9.927432785,0.809311723,12708.03317,0.142857143,1.225
Chai & Millard,1997,hummingbird,,Archilochus,alexandri,371906,5,3000,,,105,47,13.24,622.25,51.2,126,3.55,10.58389999,0.689327099,9536.276083,0.201207243,1.225
Chai & Millard,1997,hummingbird,,Selasphorus,rufus,29060,1,3300,,,115.5,42,11.35,476.76,51.7,163,3.7,12.35477388,0.726290553,9544.341081,0.149228984,1.225
Groom et al.,2018,hummingbird,,Amazilia,fimbriata,3018376,1,5760.00,,,201.6,56.02,16.54,926.46,28.75,167.74,3.39E+00,9.430287983,1.119724439,10613.77224,0.15839592,1.225
Groom et al.,2018,hummingbird,,Amazilia,fimbriata,3018376,1,6160.00,,,215.6,61.47,17.62,1082.87,26.76,160.1,3.49E+00,9.192804355,1.078130344,11021.09409,0.161102052,1.225
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,9340.00,,,326.9,84.14,21.04,1770.02,23.8,142.55,4.00E+00,9.964466459,0.937984023,12945.57592,0.157851403,1.11164
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,8170.00,,,285.95,78.07,20.19,1576.32,26,138.21,3.87E+00,9.792743011,0.953902074,12211.14039,0.168414341,1.11164
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,7580.00,,,265.3,84.07,22.71,1909.465,24.99,134.88,3.70E+00,9.891501566,0.716090468,13874.72996,0.180270457,1.11164
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,8480.00,,,296.8,83.54,21.12,1764.755,26.51,131.16,3.95E+00,10.13941666,0.824936137,13228.01201,0.173514823,1.11164
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,8500.00,,,297.5,73.28,19.91,1459.075,25.19,150.26,3.68E+00,9.681984341,0.995349201,13119.58553,0.162744312,1.225
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,8120.00,,,284.2,87.85,21.62,1899.625,22.91,139.67,4.06E+00,9.812447619,0.711043817,14439.99509,0.1586075,1.225
