Researcher,Year,Bird/Insect,order,genus,species,id,N,"mass 
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,8230.00,,,288.05,84.03,20.23,1699.565,25.3,137.5,4.15E+00,10.20387069,0.744895033,14045.32992,0.157546538,1.225
Groom et al.,2018,hummingbird,,Florisuga,fusca,689215,1,7140.00,,,249.9,82.21,21.11,1735.255,24.62,139.33,3.89E+00,9.843843423,0.680093192,14140.57068,0.165848627,1.225
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8680.00,,,303.8,75.58,19.22,1452.48,25.64,153.96,3.93E+00,10.41454196,0.972442774,12360.47351,0.14863839,1.11164
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8750.00,,,306.25,61.7,17.31,1068.18,25.56,145.1,3.56E+00,7.987682414,2.265984161,8540.272493,0.174040055,1.11164
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,7550.00,,,264.25,66.78,18.70,1248.46,25.79,139.19,3.57E+00,8.367835904,1.524336493,9661.243609,0.181015714,1.11164
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,9160.00,,,320.6,74.02,21.42,1585.285,25.45,156.21,3.46E+00,10.27195393,1.046312238,12550.42761,0.166702789,1.02688
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8700.00,,,304.5,71.59,17.34,1241.505,25.2,154.35,4.13E+00,9.72001422,1.417151519,9616.348659,0.141247127,1.02688
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8870.00,,,310.45,62.64,19.27,1206.915,26.98,146.14,3.25E+00,8.621248445,1.889234733,9476.376058,0.189429055,1.02688
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,9320.00,,,326.2,68.05,17.61,1198.22,25.36,160.38,3.86E+00,9.661286279,1.592167495,9704.889083,0.145202002,1.02688
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8510.00,,,297.85,69.12,19.77,1366.25,24.56,154.31,3.50E+00,9.143943343,1.423349784,10311.15137,0.16679044,1.02688
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,9060.00,,,317.1,67.37,20.09,1353.6,23.22,171.37,3.35E+00,9.357738887,1.349058691,11611.448,0.156626399,1.11164
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8070.00,,,282.45,72.53,21.33,1547,24.18,137.55,3.40E+00,8.42057856,1.2984768,11091.90723,0.192414091,1.11164
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,8560.00,,,299.6,69.88,20.57,1437.73,23.71,167.1,3.40E+00,9.664252391,1.020993124,13531.82229,0.158576052,1.225
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,9320.00,,,326.2,76.81,20.83,1600.02,24.52,143.53,3.69E+00,9.436007536,1.047796292,13377.02408,0.170055117,1.225
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,9250.00,,,323.75,72.51,19.55,1417.24,24.76,149.02,3.71E+00,9.339001987,1.198561464,12422.51551,0.162796679,1.225
Groom et al.,2018,hummingbird,,Clytolaema,rubricauda,1109033,1,9730.00,,,340.55,70.48,21.60,1522.58,25.32,151.79,3.26E+00,9.455404682,1.144815213,13901.38047,0.181738809,1.225
Groom et al.,2018,hummingbird,,Lophornis,chalybeus,689227,1,3710.00,,,129.85,40.45,10.92,441.525,47.75,135.48,3.71E+00,9.134282794,1.612993505,6785.38993,0.179260898,1.225
Groom et al.,2018,hummingbird,,Lophornis,chalybeus,689227,1,3230.00,,,113.05,49.15,10.21,501.725,46.83,147.12,4.81E+00,11.82025265,0.737982692,8211.690313,0.127054336,1.225
Groom et al.,2018,hummingbird,,Lophornis,chalybeus,689227,1,3090.00,,,108.15,41.19,10.45,430.34,48.34,140.48,3.94E+00,9.763832037,1.206338195,6942.306873,0.162501039,1.225
Groom et al.,2018,hummingbird,,Lophornis,chalybeus,689227,1,3040.00,,,106.4,45.67,10.73,489.9,48.98,110.84,4.26E+00,8.654732968,1.326849646,6318.204583,0.190717879,1.225
Groom et al.,2018,hummingbird,,Stephanoxis,lalandi,555349,1,3830.00,,,134.05,48.94,16.12,788.91,34.17,154.19,3.04E+00,9.000621845,1.145000271,8277.195289,0.192258625,1.02688
Groom et al.,2018,hummingbird,,Ramphodon,naevius,214669,1,7290.00,,,255.15,62.06,21.59,1339.585,24.73,139.24,2.88E+00,7.45945787,1.566410681,10957.95099,0.224814971,1.225
Groom et al.,2018,hummingbird,,Ramphodon,naevius,214669,1,10130.00,,,354.55,72.64,21.75,1580.14,23.66,143.6,3.34E+00,8.614942418,1.383477291,12753.68523,0.187686038,1.225
Groom et al.,2018,hummingbird,,Ramphodon,naevius,214669,1,10110.00,,,353.85,75.16,23.14,1739.245,22.01,142.77,3.25E+00,8.244249693,1.369780669,12983.40823,0.194085357,1.225
Groom et al.,2018,hummingbird,,Ramphodon,naevius,214669,1,9330.00,,,326.55,76.49,21.64,1655.37,22.67,143.23,3.53E+00,8.669569575,1.20103152,12768.84277,0.177784656,1.225
Groom et al.,2018,hummingbird,,Ramphodon,naevius,214669,1,8950.00,,,313.25,65.24,22.34,1457.19,22.89,121.38,2.92E+00,6.327239029,2.457204401,9617.895518,0.253853791,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5300.00,,,185.5,58.82,15.94,937.775,31.51,121.18,3.69E+00,7.839921872,1.47270806,8506.461661,0.2013076,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5260.00,,,184.1,58.6,16.24,951.6,31.37,123.91,3.61E+00,7.95107509,1.400369087,8787.113901,0.201277558,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5330.00,,,186.55,56.9,16.18,920.52,29.15,138.98,3.52E+00,8.046564486,1.432306301,8859.210932,0.184119123,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,4760.00,,,166.6,59.27,16.02,949.325,30.78,128.14,3.70E+00,8.160102719,1.206045515,8894.861701,0.189802904,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5000.00,,,175,58.43,15.98,933.78,32.3,131.46,3.66E+00,8.660428885,1.260031709,8547.512445,0.187249935,1.11164
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,4850.00,,,169.75,56.02,14.87,833.155,31.69,142.25,3.77E+00,8.8150541,1.322211125,8096.53771,0.167969268,1.11164
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5160.00,,,180.6,57.9,14.94,864.98,32.41,130.96,3.88E+00,8.578347289,1.430774609,7914.487308,0.177317983,1.11164
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5290.00,,,185.15,57.36,15.29,877.05,32.79,127.73,3.75E+00,8.385922312,1.513786009,7918.769569,0.187825981,1.11164
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5070.00,,,177.45,55.96,17.26,966.06,32.18,132.78,3.24E+00,8.346487997,1.439380518,8220.104867,0.209102167,1.02688
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,4500.00,,,157.5,53.2,17.15,912.345,30.05,132.74,3.10E+00,7.407391267,1.717521391,7247.028004,0.218562942,1.02688
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,4790.00,,,167.65,52.92,17.47,924.765,30.59,135.32,3.03E+00,7.646605148,1.692567926,7623.026054,0.219620175,1.02688
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,4540.00,,,158.9,57.8,16.03,926.255,32.72,136.35,3.61E+00,9.001266892,1.155838928,8229.123047,0.183004705,1.02688
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,4950.00,,,173.25,60.67,16.88,1024.18,31.73,128.3,3.59E+00,8.621405787,1.041443345,9904.760214,0.195183973,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5530.00,,,193.55,59.17,16.72,989.57,33.35,123.74,3.54E+00,8.523439493,1.232002985,9701.154417,0.205577594,1.225
Groom et al.,2018,hummingbird,,Thalurania,glaucopis,555357,1,5090.00,,,178.15,64.96,16.95,1101.235,29.76,119.45,3.83E+00,8.060694476,1.139346362,9299.723445,0.196627532,1.225
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,6210.00,,,217.35,60.4,16.65,1005.7,28.55,156.64,3.63E+00,9.428727599,1.327077481,8956.365136,0.158392425,1.02688
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,6030.00,,,211.05,57.3,17.24,987.805,30.55,148.39,3.32E+00,9.067296861,1.418631929,8917.469304,0.18247352,1.02688
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,5890.00,,,206.15,56.83,16.17,918.98,28.25,149.49,3.51E+00,8.377522701,1.611806288,8366.34323,0.171309369,1.11164
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,6440.00,,,225.4,56.72,17.15,972.89,29.13,149.67,3.31E+00,8.632147024,1.567903422,9144.037668,0.181844029,1.11164
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,6670.00,,,233.45,57.24,16.08,920.69,29.15,158.9,3.56E+00,9.254851288,1.492823132,9193.373532,0.159159581,1.11164
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,6410.00,,,224.35,62.95,17.12,1077.605,28.99,152.05,3.68E+00,9.685849966,1.119071393,10239.84214,0.160962317,1.11164
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,6580.00,,,230.3,59.52,16.33,971.955,30.41,159.82,3.64E+00,10.09759231,1.268596119,9406.937494,0.154501143,1.02688
Groom et al.,2018,hummingbird,,Leucochloris,albicollis,1507470,1,5860.00,,,205.1,56.8,17.18,975.83,28.33,159.15,3.31E+00,8.939411237,1.435770167,8761.57003,0.171046173,1.02688
Norberg et al.,1993,bat,,Glossophaga,soricina,27638,1,10500.00,,,,1.17E+02,45.73,5350,15.2,120,2.56E+00,7.4493445,0.566450955,23181.92855,0.293118562,1.225
Hakansson et al.,2015,bat,,Leptonycteris,yerbabuenae,700936,1,24500.00,,,,1.66E+02,45.48,7550,11.4,120,3.65E+00,7.926866584,0.827139859,24536.01316,0.205490637,1.225
Hakansson et al.,2015,bat,,Leptonycteris,yerbabuenae,700936,1,30100.00,,,,1.75E+02,50.54,8820,12.4,120,3.45E+00,9.063704245,0.665348793,31177.58437,0.217239596,1.225
Hakansson et al.,2015,bat,,Leptonycteris,yerbabuenae,700936,1,25200.00,,,,1.67E+02,46.98,7845,12.4,120,3.56E+00,8.674146756,0.683780916,27731.0827,0.210970275,1.225
Weis-Fogh,1973,hummingbird,,Archilochus,colubris,190676,1,3771.66,,,,45.00,15.00,675.00,52.0,119.7,3.00E+00,9.7812,0.935422,9984.975,0.25052573,1.225
Weis-Fogh,1973,hummingbird,,Amazilia,fimbriata fluviatilis,3018376,1,5198.78,,,,59.00,20.00,1180.00,35.0,119.7,2.95E+00,8.6317,0.947085964,11748.70278,0.254771929,1.225
Weis-Fogh,1973,hummingbird,,Patagona,gigas,304667,1,20387.36,,,,130.00,43.00,5590.00,15.0,119.7,3.02E+00,8.151,0.879205322,23852.99583,0.248598609,1.225
Weis-Fogh,1973,cockchafer,coleoptera,Melolontha,vulgaris,7061,1,611.62,,,,28.00,10.00,280.00,62.0,179.9,2.80E+00,10.90208,0.294352953,7419.471111,0.178662003,1.225
Weis-Fogh,1973,summer chafer,coleoptera,Amphimallon,solstitialis,360071,1,295.62,,,,20.00,7.00,140.00,78.0,179.9,2.86E+00,9.7968,0.352367127,4667.086667,0.175088763,1.225
Weis-Fogh,1973,dung beetle,coleoptera,Heliocopris,sp,1925832,1,7951.07,,,,70.00,24.00,1680.00,38.0,179.9,2.92E+00,16.7048,0.271641842,27284.50667,0.171515522,1.225
Weis-Fogh,1973,dung beetle,coleoptera,Heliocopris,sp,1925832,1,13047.91,,,,77.00,27.00,2079.00,41.0,179.9,2.85E+00,19.82596,0.255729563,36430.2015,0.175413603,1.225
Weis-Fogh,1973,European rose chafer,coleoptera,Cetonia,aurata,290679,1,468.91,,,,22.00,7.00,154.00,103.0,179.9,3.14E+00,14.23048,0.240819649,6779.242556,0.159171602,1.225
Weis-Fogh,1973,longhorn beetle,coleoptera,Cerambycid,sp,2938382,1,142.71,,,,15.50,4.80,74.40,80.0,179.9,3.23E+00,7.7872,0.506624688,2543.818667,0.154917246,1.225
Weis-Fogh,1973,green-veined white,lepidoptera,Pieris,napi,78633,1,40.77,,,,24.00,36.00,864.00,6.0,150.1,6.67E-01,0.75456,1.327555229,1848.672,0.899310874,1.225
Weis-Fogh,1973,large white,lepidoptera,Pieris,brassicae,7116,1,142.71,,,,34.00,51.00,1734.00,11.0,119.7,6.67E-01,1.56332,0.539357946,5426.023167,1.127365785,1.225
Weis-Fogh,1973,privet hawk moth,lepidoptera,Sphinx,ligustri,470732,1,1630.99,,,,50.00,23.00,1150.00,30.0,119.7,2.17E+00,6.27,0.577804564,9814.291667,0.345725507,1.225
Weis-Fogh,1973,hawk moth,lepidoptera,Manduca,sexta,7130,1,2161.06,,,,54.00,25.00,1350.00,27.3,119.7,2.16E+00,6.162156,0.675197184,10484.22375,0.347952403,1.225
Weis-Fogh,1973,hawk moth,lepidoptera,Manduca,sexta,7130,1,1141.69,,,,50.00,23.00,1150.00,29.1,119.7,2.17E+00,6.0819,0.429868418,9519.862917,0.345725507,1.225
Weis-Fogh,1973,hummingbird hawk moth,lepidoptera,Macroglossum,stellatarum,524428,1,285.42,,,,21.00,10.00,210.00,73.0,119.7,2.10E+00,6.40794,0.530146343,4360.959167,0.3578939,1.225
Weis-Fogh,1973,bicolored swallow,lepidoptera,Amathes,bicolorago,689303,1,91.74,,,,16.00,11.00,176.00,50.0,119.7,1.45E+00,3.344,0.746605545,2503.355556,0.516709318,1.225
Weis-Fogh,1973,european hornet,hymenoptera,Vespa,crabro,7445,1,611.62,,,,24.30,9.20,223.56,104.0,119.7,2.64E+00,10.563696,0.392662355,6614.04744,0.284547743,1.225
Weis-Fogh,1973,common wasp,hymenoptera,Vespa,vulgaris,7454,1,91.74,,,,13.20,4.80,63.36,143.0,119.7,2.75E+00,7.890168,0.372519273,2577.45488,0.273300796,1.225
Weis-Fogh,1973,bumblebee (buff-tailed),hymenoptera,Bombus,terrestris,30195,1,897.04,,,,17.30,7.30,126.29,156.0,149.0,2.37E+00,14.03376,0.577643014,6972.049933,0.254931374,1.225
Weis-Fogh,1973,bumblebee (red-tailed),hymenoptera,Bombus,lapidarius,30192,1,489.30,,,,16.60,7.00,116.20,143.0,149.0,2.37E+00,12.34376,0.442623103,5880.430111,0.254763074,1.225
Weis-Fogh,1973,western honey bee,hymenoptera,Apis,mellifera,7460,1,101.94,,,,10.00,4.30,43.00,240.0,119.7,2.33E+00,10.032,0.377268378,2935.753333,0.323178192,1.225
Weis-Fogh,1973,chalcid wasp,hymenoptera,Encarsia,formosa,32400,1,0.03,,,,0.70,0.33,0.23,370.0,119.7,2.12E+00,1.08262,1.507543471,24.31384083,0.354314961,1.225
Weis-Fogh,1973,chalcid wasp,hymenoptera,Encarsia,formosa,32400,1,0.03,,,,0.62,0.23,0.14,400.0,135.2,2.70E+00,1.17056,2.088945123,18.32251556,0.246913037,1.225
Weis-Fogh,1973,crane fly,diptera,Tipula,sp,2908801,1,28.54,,,,17.30,4.60,79.58,53.0,119.7,3.76E+00,3.832642,0.391067292,1199.829871,0.199841334,1.225
Weis-Fogh,1973,mosquito,diptera,Theobaldia,annulata,332058,1,10.09,,,,6.30,1.60,10.08,262.0,119.7,3.94E+00,6.899508,0.336815821,751.27976,0.190876747,1.225
Weis-Fogh,1973,mosquito (yellow fever),diptera,Aedes,aegypti,7159,1,1.02,,,,2.50,0.70,1.75,600.0,104.9,3.57E+00,5.49,0.309536002,261.5375,0.240340422,1.225
Weis-Fogh,1973,drone fly,diptera,Eristalis,tenax,198635,1,152.91,,,,12.70,4.80,60.96,182.0,119.7,2.65E+00,9.661652,0.430365477,3156.139653,0.28406067,1.225
Weis-Fogh,1973,blow fly,diptera,Calliphora,erythrocephala,7373,1,57.08,,,,9.70,3.70,35.89,159.0,119.7,2.62E+00,6.446814,0.612940326,1623.343581,0.286684083,1.225
Weis-Fogh,1973,fruit fly,diptera,Drosophila,virilis,7244,1,2.04,,,,3.00,1.50,4.50,240.0,150.1,2.00E+00,3.7728,0.509781208,385.14,0.299770291,1.225
